Date,Description,Card Member,Account #,Amount,Extended Details,Appears On Your Statement As,Address,City/State,Zip Code,Country,Reference,Category
08/21/2026,TARGET T-2849 HERALD SQ NEW YORK NY,JESUS CHAVEZ,-84002,43.66,'356083377361850112' TARGET T-2849 HERALD SQ NEW YORK NY,TARGET T-2849 HERALD SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'356083377361850112',Merchandise & Supplies-General Retail
08/21/2026,AplPay LYFT *RIDE CA,DINORAH GUERRA,-82014,44.74,'320169006390440083' AplPay LYFT *RIDE CA,AplPay LYFT *RIDE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'320169006390440083',Travel-Taxis & Coach
08/21/2026,MTA*NYCT PAYGO NEW YORK NY,DIODORO GUERRA,-81005,5.0,'314078005378747567' MTA*NYCT PAYGO NEW YORK NY,MTA*NYCT PAYGO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'314078005378747567',Travel-Taxis & Coach
08/22/2026,MIDJOURNEY INC SAN FRANCISCO CA,JESUS CHAVEZ,-84002,60.0,"REF#'384095957433038965' MIDJOURNEY INC SAN FRANCISCO CA
MONTHLY AUTO-RECURRING",MIDJOURNEY INC SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'384095957433038965',Business Services
08/22/2026,BLUE BOTTLE COFFEE CHELSEA NY,DINORAH GUERRA,-82014,21.5,'357170935005433653' BLUE BOTTLE COFFEE CHELSEA NY,BLUE BOTTLE COFFEE CHELSEA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'357170935005433653',Restaurant-Bar & Café
08/22/2026,MUNA ACUPUNCTURE NY,DINORAH GUERRA,-82014,159.48,'370703409964466661' MUNA ACUPUNCTURE NY,MUNA ACUPUNCTURE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'370703409964466661',Medical Services
08/22/2026,BLUE BOTTLE COFFEE CHELSEA NY,JESUS CHAVEZ,-84002,14.02,'326767642497750596' BLUE BOTTLE COFFEE CHELSEA NY,BLUE BOTTLE COFFEE CHELSEA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'326767642497750596',Restaurant-Bar & Café
08/22/2026,AplPay LYFT *RIDE CA,DINORAH GUERRA,-82014,34.96,'342568669068106874' AplPay LYFT *RIDE CA,AplPay LYFT *RIDE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'342568669068106874',Travel-Taxis & Coach
08/22/2026,DAILY PROVISIONS UNION SQ NEW YORK NY,DINORAH GUERRA,-82014,31.26,'322225580734402726' DAILY PROVISIONS UNION SQ NEW YORK NY,DAILY PROVISIONS UNION SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'322225580734402726',Restaurant-Bar & Café
08/22/2026,SAKS FIFTH AVENUE NEW YORK NY,DINORAH GUERRA,-82014,515.93,'356150447099612318' SAKS FIFTH AVENUE NEW YORK NY,SAKS FIFTH AVENUE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'356150447099612318',Merchandise & Supplies-Department Stores
08/22/2026,CVSExtraCare #02418 NEW YORK NY,DIODORO GUERRA,-81005,33.48,'364093192691817912' CVSExtraCare #02418 NEW YORK NY,CVSExtraCare #02418 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364093192691817912',Merchandise & Supplies-Pharmacies
08/22/2026,MUJI SOHO NEW YORK NY,DINORAH GUERRA,-82014,79.01,'312580857427262121' MUJI SOHO NEW YORK NY,MUJI SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'312580857427262121',Merchandise & Supplies-General Retail
08/22/2026,GRUBHUB*PEPEGIALLO NEW YORK NY,DINORAH GUERRA,-82014,53.53,'303784738509776839' GRUBHUB*PEPEGIALLO NEW YORK NY,GRUBHUB*PEPEGIALLO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'303784738509776839',Restaurant-Restaurant
08/23/2026,CONTAINER STORE ONLINE DALLAS TX,DINORAH GUERRA,-82014,184.16,'355518636468380263' CONTAINER STORE ONLINE DALLAS TX,CONTAINER STORE ONLINE DALLAS TX,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'355518636468380263',Merchandise & Supplies-Home Furnishing
08/23/2026,ALO YOGA FLATIRON NEW YORK NY,DINORAH GUERRA,-82014,99.29,'312206489380298879' ALO YOGA FLATIRON NEW YORK NY,ALO YOGA FLATIRON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'312206489380298879',Merchandise & Supplies-Clothing
08/23/2026,NYU LANGONE HEALTH NEW YORK NY,JESUS CHAVEZ,-84002,116.6,'375099077585141669' NYU LANGONE HEALTH NEW YORK NY,NYU LANGONE HEALTH NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'375099077585141669',Medical Services
08/23/2026,AplPay GRUBHUB*5NAPKNEW YORK NY,DIODORO GUERRA,-81005,48.56,'338755307279287735' AplPay GRUBHUB*5NAPKNEW YORK NY,AplPay GRUBHUB*5NAPKNEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'338755307279287735',Restaurant-Restaurant
08/23/2026,TARGET T-2849 HERALD SQ NEW YORK NY,DINORAH GUERRA,-82014,56.48,'324097124739335859' TARGET T-2849 HERALD SQ NEW YORK NY,TARGET T-2849 HERALD SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'324097124739335859',Merchandise & Supplies-General Retail
08/23/2026,TORY BURCH ONLINE NEW YORK NY,DINORAH GUERRA,-82014,280.79,'352043583639854681' TORY BURCH ONLINE NEW YORK NY,TORY BURCH ONLINE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'352043583639854681',Merchandise & Supplies-Clothing
08/24/2026,JUST ENERGY NY NEW YORK NY,JESUS CHAVEZ,-84002,85.0,"REF#'301654592953853487' JUST ENERGY NY NEW YORK NY
MONTHLY AUTO-RECURRING",JUST ENERGY NY NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'301654592953853487',Utilities
08/24/2026,AplPay DAILY PROVISIONS WEST VILLAGE NY,JESUS CHAVEZ,-84002,31.44,'388871341285159470' AplPay DAILY PROVISIONS WEST VILLAGE NY,AplPay DAILY PROVISIONS WEST VILLAGE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'388871341285159470',Restaurant-Bar & Café
08/24/2026,GRUBHUB*BIRRI NEW YORK NY,JESUS CHAVEZ,-84002,38.74,'300975281007235351' GRUBHUB*BIRRI NEW YORK NY,GRUBHUB*BIRRI NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'300975281007235351',Restaurant-Restaurant
08/24/2026,BLOOMINGDALES SOHO NEW YORK NY,DINORAH GUERRA,-82014,239.6,'363442810180524173' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'363442810180524173',Merchandise & Supplies-Department Stores
08/24/2026,DUANE READE #1428 NEW YORK NY,DINORAH GUERRA,-82014,27.79,'346212719818920871' DUANE READE #1428 NEW YORK NY,DUANE READE #1428 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'346212719818920871',Merchandise & Supplies-Pharmacies
08/24/2026,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,16.62,'345278582378881513' AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'345278582378881513',Merchandise & Supplies-Internet Purchase
08/25/2026,BLOOMINGDALES SOHO NEW YORK NY,DINORAH GUERRA,-82014,468.74,'370761611849491791' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'370761611849491791',Merchandise & Supplies-Department Stores
08/25/2026,AMAZON.COM*0Z2SQ3DZ3AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,155.76,'340395509063821577' AMAZON.COM*0Z2SQ3DZ3AMZN.COM/BILL WA,AMAZON.COM*0Z2SQ3DZ3AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'340395509063821577',Merchandise & Supplies-Internet Purchase
08/25/2026,BLOOMINGDALES 59TH ST NEW YORK NY,DINORAH GUERRA,-82014,251.41,'325930244622801182' BLOOMINGDALES 59TH ST NEW YORK NY,BLOOMINGDALES 59TH ST NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'325930244622801182',Merchandise & Supplies-Department Stores
08/25/2026,LYFT *RIDE SAN FRANCISCO CA,DINORAH GUERRA,-82014,40.68,'330213517421808384' LYFT *RIDE SAN FRANCISCO CA,LYFT *RIDE SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'330213517421808384',Travel-Taxis & Coach
08/25/2026,REFUND / RETURN AMAZON NEW YORK NY,JESUS CHAVEZ,-84002,-51.92,CREDIT/REFUND FOR '302256568578085285',REFUND / RETURN AMAZON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'345959699653432407',Merchandise & Supplies-Internet Purchase
08/25/2026,REFUND / RETURN AMAZON NEW YORK NY,JESUS CHAVEZ,-84002,-57.3,CREDIT/REFUND FOR '340395509063821577',REFUND / RETURN AMAZON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'316585534662352048',Merchandise & Supplies-Internet Purchase
